73,5.059,0.598,3.025,CV
74,5.059,0.614,3.106,CV
75,5.059,0.736,3.723,CV
76,5.059,0.771,3.9,CV
77,5.059,0.779,3.941,CV
78,5.059,0.766,3.875,CV
79,5.059,0.661,3.344,CV
80,5.059,0.679,3.435,CV
81,5.059,0.633,3.202,CV
82,5.059,0.628,3.177,CV
83,5.059,0.679,3.435,CV
84,5.059,0.754,3.814,CV
85,5.059,0.718,3.632,CV
86,5.059,0.763,3.86,CV
87,5.059,0.621,3.142,CV
88,5.059,0.677,3.425,CV
89,5.059,0.626,3.167,CV
90,5.059,0.774,3.916,CV
91,5.059,0.777,3.931,CV
92,5.059,0.773,3.911,CV
93,5.059,0.764,3.865,CV
94,5.059,0.774,3.916,CV
95,5.059,0.756,3.825,CV
96,5.059,0.67,3.39,CV
97,5.059,0.751,3.799,CV
98,5.059,0.742,3.754,CV
99,5.059,0.756,3.825,CV
100,5.059,0.612,3.096,CV
101,5.059,0.609,3.081,CV
102,5.059,0.768,3.885,CV
103,5.059,0.685,3.465,CV
104,5.059,0.782,3.956,CV
105,5.059,0.649,3.283,CV
106,5.059,0.737,3.728,CV
107,5.059,0.615,3.111,CV
108,5.059,0.705,3.567,CV
109,5.059,0.748,3.784,CV
110,5.059,0.679,3.435,CV
111,5.059,0.751,3.799,CV
112,5.059,0.785,3.971,CV
113,5.059,0.773,3.911,CV
114,5.059,0.762,3.855,CV
115,5.059,0.728,3.683,CV
116,5.059,0.753,3.809,CV
117,5.059,0.745,3.769,CV
118,5.059,0.603,3.051,CV
119,5.06,0.609,3.082,CV
120,5.059,0.777,3.931,CV
121,5.059,0.701,3.546,CV
122,5.059,0.769,3.89,CV
123,5.059,0.764,3.865,CV
124,5.059,0.756,3.825,CV
125,5.059,0.686,3.47,CV
126,5.059,0.708,3.582,CV
127,5.059,0.606,3.066,CV
128,5.059,0.652,3.298,CV
129,5.059,0.743,3.759,CV
130,5.059,0.704,3.562,CV
131,5.059,0.69,3.491,CV
132,5.059,0.766,3.875,CV
133,5.059,0.75,3.794,CV
134,5.059,0.746,3.774,CV
135,5.059,0.78,3.946,CV
136,5.059,0.78,3.946,CV
137,5.059,0.675,3.415,CV
138,5.059,0.74,3.744,CV
139,5.059,0.749,3.789,CV
140,5.059,0.712,3.602,CV
141,5.059,0.608,3.076,CV
142,5.059,0.617,3.121,CV
143,5.059,0.617,3.121,CV
144,5.059,0.756,3.825,CV
145,5.059,0.633,3.202,CV
146,5.059,0.784,3.966,CV
147,5.059,0.758,3.835,CV
148,5.059,0.775,3.921,CV
149,5.059,0.731,3.698,CV
150,5.059,0.762,3.855,CV
151,5.059,0.702,3.551,CV
152,5.059,0.606,3.066,CV
153,5.059,0.456,2.307,CV
154,5.059,0.419,2.12,CV
155,5.059,0.452,2.287,CV
156,5.059,0.415,2.099,CV
157,5.059,0.414,2.094,CV
158,5.059,0.415,2.099,CV
159,5.059,0.354,1.791,CV
160,5.059,0.414,2.094,CV
161,5.059,0.415,2.099,CV
162,5.059,0.415,2.099,CV
163,5.059,0.483,2.443,CV
164,5.059,0.414,2.094,CV
165,5.059,0.356,1.801,CV
166,5.059,0.474,2.398,CV
167,5.059,0.354,1.791,CV
168,5.059,0.355,1.796,CV
169,5.059,0.418,2.115,CV
170,5.059,0.437,2.211,CV
171,5.059,0.414,2.094,CV
172,5.059,0.414,2.094,CV
173,5.059,0.501,2.535,CV
174,5.059,0.353,1.786,CV
175,5.059,0.413,2.089,CV
